Company,Model,Cost,Mileage,Type
Tesla,Model S,90000,396,Electric
Tesla,Model 3,45000,358,Electric
Toyota,Corolla,20000,32,Petrol
Toyota,Prius,25000,56,Hybrid
Ford,Mustang,55000,25,Petrol
Ford,F-150,40000,20,Diesel
BMW,i3,44000,153,Electric
BMW,3 Series,42000,30,Petrol
Hyundai,Ioniq 5,48000,303,Electric
Hyundai,Elantra,21000,33,Petrol
Honda,Civic,22000,32,Petrol
Honda,Accord,26000,30,Petrol
Audi,e-tron,67000,222,Electric
Audi,A4,41000,27,Petrol
Mercedes-Benz,EQS,102000,350,Electric
Mercedes-Benz,C-Class,43000,28,Petrol
Volkswagen,Golf,23000,29,Petrol
Volkswagen,ID.4,39000,250,Electric
Kia,EV6,48000,310,Electric
Kia,Seltos,22000,29,Petrol
Tata,Nexon EV,20000,312,Electric
Tata,Harrier,25000,16,Diesel
Mahindra,Thar,18000,15,Diesel
Mahindra,eVerito,16000,110,Electric
Chevrolet,Bolt EV,32000,259,Electric
Chevrolet,Malibu,24000,29,Petrol
Nissan,Leaf,32000,226,Electric
Nissan,Altima,25000,28,Petrol
Renault,Kwid,8000,22,Petrol
Renault,Triber,10000,20,Petrol
Skoda,Octavia,27000,24,Petrol
Skoda,Superb,35000,15,Diesel 